heron,maine,april 21
vulture,kansas,july 28
vulture,kentucky,june 11
flamingo,michigan,september 04
albatross,kentucky,june 03
long-tailed duck,maine,october 04
bald eagle,kentucky,april 09
little grebe,kansas,july 28
common teal,kentucky,july 28
shoebill,kansas,august 22
vulture,michigan,july 13
heron,michigan,september 06
vulture,michigan,june 19
common teal,kentucky,june 13
albatross,kansas,november 21
flamingo,maine,june 22
flamingo,missouri,august 04
heron,maine,august 13
stork,kansas,july 23
flamingo,maine,august 12
stork,missouri,may 21
bald eagle,missouri,july 09
little grebe,missouri,may 22
bald eagle,michigan,april 01
flamingo,kansas,july 17
long-tailed duck,kansas,july 12
common teal,new york,june 29
little grebe,kansas,august 22
shoebill,maine,july 30
stork,new york,july 26
vulture,michigan,august 06
heron,kansas,june 14
flamingo,kansas,october 03
little grebe,maine,may 31
stork,kentucky,october 11
long-tailed duck,new york,september 09
vulture,new york,august 06
flamingo,kansas,august 12
stork,new york,july 02
little grebe,michigan,august 17
common teal,kentucky,may 23
stork,missouri,june 26
stork,kentucky,november 11
long-tailed duck,new york,october 18
little grebe,new york,june 23
common teal,new york,august 27
common teal,maine,may 02
shoebill,kentucky,may 26
vulture,kansas,august 16
long-tailed duck,new york,july 16
long-tailed duck,kansas,july 16
common teal,kansas,july 07
stork,maine,august 26
albatross,michigan,june 13
common teal,kentucky,august 05
common teal,maine,june 22
little grebe,kentucky,august 10
vulture,michigan,august 20
flamingo,michigan,july 13
bald eagle,missouri,june 20
heron,maine,august 08
little grebe,new york,july 02
flamingo,kentucky,august 18
common teal,new york,may 27
common teal,michigan,july 01
shoebill,missouri,october 27
albatross,kansas,july 31
vulture,missouri,june 15
stork,kansas,june 23
flamingo,kansas,october 30
little grebe,new york,july 26
long-tailed duck,missouri,july 24
common teal,maine,june 19
flamingo,new york,september 05
vulture,maine,may 28
common teal,michigan,july 31
common teal,maine,july 12
vulture,kansas,august 19
little grebe,missouri,july 20
long-tailed duck,maine,may 10
flamingo,missouri,june 13
flamingo,maine,july 03
shoebill,new york,july 24
little grebe,new york,june 23
stork,missouri,august 17
flamingo,maine,september 17
flamingo,michigan,june 09
bald eagle,missouri,june 04
common teal,new york,july 24
flamingo,kentucky,august 19
long-tailed duck,kentucky,september 16
long-tailed duck,kentucky,june 13
stork,michigan,august 21
common teal,new york,august 27
vulture,kentucky,july 19
common teal,kentucky,august 15
long-tailed duck,maine,april 17
heron,kansas,august 21
flamingo,maine,july 15
stork,new york,june 22
stork,missouri,june 28
heron,maine,july 29
vulture,missouri,may 30
little grebe,michigan,september 17
albatross,michigan,august 18
heron,missouri,april 26
albatross,michigan,august 20
vulture,kansas,september 20
flamingo,new york,may 22
long-tailed duck,missouri,july 02
stork,new york,july 27
stork,maine,september 15
little grebe,new york,june 24
little grebe,maine,september 27
long-tailed duck,maine,september 10
long-tailed duck,new york,july 22
bald eagle,maine,july 25
heron,kentucky,june 04
stork,michigan,april 18
stork,michigan,july 13
flamingo,maine,july 24
flamingo,kentucky,july 31
albatross,maine,june 06
stork,new york,september 01
long-tailed duck,kentucky,october 05
stork,kentucky,november 08
stork,maine,may 24
stork,new york,june 29
bald eagle,kentucky,july 25
stork,kentucky,july 04
albatross,missouri,july 26
bald eagle,kansas,august 31
vulture,maine,september 16
stork,kentucky,june 09
albatross,missouri,september 27
stork,kansas,october 17
bald eagle,maine,august 06
stork,maine,july 29
heron,missouri,july 23
albatross,kentucky,august 30
stork,michigan,june 23
stork,kansas,july 14
albatross,kentucky,may 30
flamingo,kentucky,august 18
common teal,new york,july 02
stork,kentucky,september 01
flamingo,michigan,august 04
albatross,maine,august 29
flamingo,maine,september 15
vulture,michigan,june 19
bald eagle,maine,august 07
long-tailed duck,kentucky,october 23
stork,maine,may 29
little grebe,maine,june 30
stork,kentucky,september 17
flamingo,kansas,may 21
little grebe,michigan,september 03
flamingo,missouri,july 05
common teal,missouri,june 18
stork,maine,june 29
vulture,maine,august 25
vulture,michigan,june 11
vulture,new york,march 20
long-tailed duck,new york,may 05
albatross,kentucky,june 24
shoebill,new york,april 09
stork,maine,july 27
shoebill,kentucky,july 05
stork,maine,june 02
heron,new york,july 04
stork,missouri,july 30
flamingo,kentucky,may 16
long-tailed duck,kansas,september 24
flamingo,kansas,may 11
heron,kansas,july 03
common teal,kansas,august 26
vulture,maine,may 28
flamingo,kansas,july 14
shoebill,kentucky,august 23
little grebe,new york,april 07
stork,kansas,july 20
stork,michigan,april 25
little grebe,new york,june 25
long-tailed duck,michigan,july 26
common teal,missouri,june 10
bald eagle,new york,september 09
albatross,kentucky,august 28
heron,kentucky,june 11
heron,maine,september 19
bald eagle,missouri,september 18
albatross,kentucky,july 01
albatross,new york,july 23
bald eagle,maine,may 02
common teal,kansas,april 07
shoebill,new york,april 03
flamingo,michigan,september 08
stork,maine,march 28
stork,missouri,august 21
stork,michigan,august 02
common teal,kansas,july 04
heron,maine,september 10
bald eagle,kansas,july 28
albatross,kentucky,september 05
common teal,new york,july 10
bald eagle,missouri,october 04
common teal,michigan,july 29
shoebill,michigan,june 07
bald eagle,michigan,august 17
flamingo,kansas,may 24
long-tailed duck,new york,june 14
long-tailed duck,new york,september 04
long-tailed duck,michigan,august 02
stork,michigan,october 05
albatross,maine,april 22
albatross,new york,july 20
flamingo,michigan,october 29
little grebe,new york,september 13
stork,kansas,june 09
long-tailed duck,new york,june 03
albatross,kansas,july 26
vulture,missouri,august 08
flamingo,kentucky,june 26
flamingo,missouri,september 02
common teal,maine,july 11
stork,kentucky,august 10
albatross,maine,july 07
stork,new york,june 21
albatross,kentucky,june 20
albatross,michigan,july 22
flamingo,kansas,june 01
common teal,new york,june 24
shoebill,kentucky,july 12
flamingo,michigan,may 05
bald eagle,kentucky,july 10
common teal,maine,august 22
albatross,missouri,september 02
long-tailed duck,kentucky,july 07
shoebill,kentucky,august 24
long-tailed duck,new york,august 17
bald eagle,kentucky,june 13
shoebill,kansas,september 10
common teal,kentucky,october 11
shoebill,maine,july 23
shoebill,missouri,september 06
common teal,kansas,july 10
heron,new york,june 06
bald eagle,kansas,august 06
bald eagle,kansas,march 30
heron,michigan,may 09
long-tailed duck,new york,may 23
heron,kentucky,august 05
common teal,new york,july 21
common teal,maine,july 09
common teal,kentucky,august 29
heron,maine,september 07
vulture,kentucky,september 13
bald eagle,michigan,september 16
little grebe,kansas,may 25
stork,new york,august 12
heron,missouri,may 11
stork,maine,august 10
common teal,kentucky,july 04
albatross,new york,july 13
shoebill,kansas,july 31
heron,missouri,august 29
bald eagle,kentucky,october 09
long-tailed duck,michigan,september 05
common teal,missouri,august 11
flamingo,maine,july 02
stork,missouri,june 08
albatross,kentucky,june 17
common teal,michigan,may 27
common teal,kentucky,may 14
albatross,michigan,october 11
little grebe,missouri,june 01
common teal,maine,august 08
heron,new york,june 08
long-tailed duck,missouri,september 05
flamingo,kansas,september 25
heron,missouri,july 29
shoebill,new york,june 28
heron,kentucky,july 28
vulture,new york,august 30
vulture,missouri,may 08
little grebe,maine,august 18
albatross,kansas,august 27
long-tailed duck,maine,august 20
long-tailed duck,maine,july 20
common teal,new york,september 02
bald eagle,michigan,august 17
albatross,michigan,july 01
little grebe,michigan,august 15
bald eagle,new york,september 08
flamingo,new york,june 24
heron,kansas,october 26
shoebill,kansas,may 10
shoebill,michigan,july 08
long-tailed duck,kansas,july 26
flamingo,maine,august 08
shoebill,kansas,november 05
flamingo,michigan,july 21
albatross,new york,september 28
heron,maine,july 06
albatross,michigan,september 02
heron,kansas,june 17
bald eagle,missouri,july 18
long-tailed duck,missouri,august 06
stork,kentucky,july 21
long-tailed duck,kansas,july 14
vulture,kansas,july 04
shoebill,maine,july 08
shoebill,michigan,june 29
shoebill,kentucky,june 25
flamingo,michigan,august 12
common teal,kentucky,september 23
heron,new york,july 06
stork,kentucky,august 29
long-tailed duck,kansas,june 11
flamingo,new york,october 10
heron,kentucky,june 20
vulture,kentucky,june 16
stork,kansas,august 11
heron,kentucky,august 27
stork,missouri,may 27
albatross,michigan,may 31
stork,kansas,june 15
common teal,new york,july 21
long-tailed duck,michigan,september 06
stork,maine,august 31
bald eagle,michigan,may 31
bald eagle,maine,august 19
flamingo,kentucky,september 17
bald eagle,maine,july 28
albatross,kansas,july 15
albatross,kansas,august 13
common teal,maine,may 26
bald eagle,missouri,december 05
albatross,kansas,july 08
long-tailed duck,new york,august 17
flamingo,kentucky,june 20
little grebe,michigan,july 14
common teal,new york,may 18
bald eagle,maine,may 24
bald eagle,michigan,june 09
common teal,michigan,july 06
albatross,missouri,november 11
stork,michigan,may 05
bald eagle,maine,june 21
common teal,new york,june 04
stork,kansas,may 24
vulture,missouri,may 03
common teal,missouri,august 18
vulture,michigan,august 31
long-tailed duck,michigan,may 05
heron,michigan,october 22
common teal,michigan,july 30
stork,new york,june 03
shoebill,kentucky,june 25
heron,maine,september 01
long-tailed duck,michigan,april 12
stork,michigan,november 22
common teal,michigan,june 08
vulture,new york,june 12
common teal,kansas,june 16
long-tailed duck,kansas,august 28
vulture,kentucky,september 12
bald eagle,kentucky,july 10
vulture,missouri,july 13
albatross,new york,august 14
bald eagle,maine,april 28
stork,new york,august 12
stork,kentucky,august 15
bald eagle,kansas,september 22
vulture,kentucky,september 09
shoebill,maine,august 14
flamingo,new york,july 18
albatross,missouri,september 07
long-tailed duck,kentucky,july 07
common teal,kansas,june 20
bald eagle,missouri,may 30
heron,maine,august 19
stork,kentucky,may 08
shoebill,new york,april 30
little grebe,missouri,june 07
albatross,kansas,may 18
shoebill,kansas,february 24
stork,michigan,july 14
bald eagle,michigan,july 02
heron,maine,june 24
flamingo,kentucky,september 09
heron,kentucky,september 21
vulture,kansas,august 19
little grebe,kansas,june 11
shoebill,kansas,august 20
stork,kentucky,september 01
heron,kansas,october 08
albatross,missouri,june 26
little grebe,maine,june 22
shoebill,michigan,july 31
shoebill,new york,july 30
bald eagle,michigan,july 04
heron,missouri,july 02
shoebill,new york,august 26
flamingo,kentucky,june 04
long-tailed duck,kansas,october 08
common teal,michigan,june 17
stork,kansas,may 18
albatross,missouri,august 04
long-tailed duck,missouri,august 31
vulture,kentucky,june 09
albatross,new york,may 03
common teal,michigan,august 02
long-tailed duck,missouri,june 09
bald eagle,missouri,august 28
heron,new york,june 21
vulture,new york,july 20
albatross,kansas,july 14
stork,michigan,june 24
long-tailed duck,new york,april 26
flamingo,kentucky,august 10
stork,kentucky,july 29
shoebill,michigan,june 28
albatross,new york,october 02
stork,new york,june 28
little grebe,new york,august 01
vulture,missouri,august 23
vulture,kansas,august 31
bald eagle,maine,april 25
shoebill,new york,september 26
long-tailed duck,missouri,april 11
long-tailed duck,missouri,june 28
little grebe,kansas,june 27
vulture,michigan,september 02
common teal,kentucky,july 24
little grebe,new york,september 04
heron,michigan,july 01
stork,missouri,august 07
common teal,new york,june 30
albatross,michigan,july 16
long-tailed duck,missouri,august 02
common teal,maine,may 03
stork,new york,august 14
bald eagle,missouri,june 29
albatross,new york,june 19
bald eagle,missouri,may 17
bald eagle,kentucky,june 14
long-tailed duck,kentucky,september 05
bald eagle,michigan,august 04
bald eagle,michigan,july 15
heron,maine,august 15
common teal,maine,june 12
heron,maine,august 09
bald eagle,michigan,august 19
common teal,kansas,may 01
long-tailed duck,maine,july 23
shoebill,michigan,june 07
shoebill,michigan,august 18
long-tailed duck,new york,june 30
flamingo,kentucky,august 04
common teal,kentucky,july 04
albatross,missouri,may 14
shoebill,maine,october 02
flamingo,kansas,june 04
flamingo,michigan,july 01
